75,45,51,1,1
76,52,55,1,1
77,58,58,1,1
78,45,51,1,1
79,52,55,1,1
80,57,58,1,1
81,45,51,1,1
82,52,55,1,1
83,58,58,1,1
84,45,51,0.5,1
84.5,57,58,0.5,1
85,59,59,0.5,1
85.5,61,60,0.5,1
86,62,61,0.5,1
86.5,64,62,0.5,1
87,65,62,0.75,1
87.75,64,62,0.16667,1
87.83333,65,62,0.16667,1
88,64,62,0.5,1
88.5,62,61,0.5,1
89,60,60,0.5,1
89.5,62,61,0.5,1
90,64,62,0.5,1
90.5,65,62,0.5,1
91,67,64,0.5,1
91.5,64,62,0.5,1
92,65,62,0.5,1
92.5,64,62,0.25,1
92.75,62,61,0.16667,1
92.83333,64,62,0.16667,1
93,62,61,1,1
94,60,60,1,1
95,58,58,1,1
96,57,58,0.5,1
96.5,59,59,0.5,1
97,61,60,0.5,1
97.5,62,61,0.5,1
98,64,62,0.5,1
98.5,65,62,0.5,1
99,67,64,0.5,1
99.5,69,65,0.25,1
99.75,70,65,0.16667,1
99.83333,72,67,0.16667,1
100,70,65,1,1
101,69,65,0.5,1
101.5,67,64,0.5,1
102,69,65,1,1
103,69,65,0.5,1
103.5,67,64,0.5,1
104,70,65,0.5,1
104.5,69,65,0.25,1
104.75,65,62,0.16667,1
104.83333,67,64,0.16667,1
105,65,62,0.5,1
105.5,63,61,0.5,1
106,62,61,0.5,1
106.5,64,62,0.5,1
107,60,60,0.5,1
107.5,58,58,0.5,1
108,45,51,1,1
109,52,55,1,1
110,57,58,1,1
111,45,51,1,1
112,52,55,1,1
113,58,58,1,1
114,45,51,1,1
115,52,55,1,1
116,57,58,1,1
117,45,51,1,1
118,52,55,1,1
119,58,58,1,1
120,45,51,1,1
121,52,55,1,1
122,57,58,1,1
123,41,48,1,1
124,48,53,1,1
125,57,58,1,1
126,48,53,1,1
127,55,57,1,1
128,60,60,1,1
129,55,57,0.25,1
