308,67,64,0.5,4
308.5,67,64,0.5,4
309,69,65,0.5,4
309.5,72,67,1,4
310.5,72,67,0.5,4
311,74,68,0.5,4
311.5,76,69,1,4
312.5,79,71,1,4
313.5,81,72,1,4
314.5,81,72,0.75,4
315.25,79,71,0.25,4
315.5,76,69,0.5,4
316,67,64,0.5,4
316.5,67,64,0.5,4
317,72,67,0.5,4
317.5,69,65,1,4
318.5,65,63,0.5,4
319,67,64,1,4
324,67,64,0.5,4
324.5,67,64,0.5,4
325,69,65,0.5,4
325.5,72,67,1,4
326.5,72,67,0.5,4
327,74,68,0.5,4
327.5,76,69,1,4
328.5,79,71,1,4
329.5,81,72,1,4
330.5,81,72,0.75,4
331.25,79,71,0.25,4
331.5,76,69,0.5,4
332,67,64,0.5,4
332.5,67,64,0.5,4
333,72,67,0.5,4
333.5,69,65,1,4
334.5,65,63,0.5,4
335,67,64,1,4
340,78,70,0.5,4
340.5,76,69,1,4
341.5,74,68,1,4
342.5,72,67,1,4
343.5,81,72,1,4
344.5,79,71,1,4
345.5,78,70,1,4
346.5,74,68,1.5,4
348,74,68,0.5,4
348.5,74,68,1,4
349.5,74,68,1,4
350.5,79,71,1,4
351.5,79,71,0.5,4
352,79,71,1,4
353,79,71,1,4
354,77,70,1,4
355,77,70,1,4
356,76,69,1,4
357,76,69,1,4
358,67,64,0.5,4
358.5,71,66,0.5,4
359,71,66,0.5,4
359.5,67,64,0.5,4
360,72,67,0.5,4
360.5,72,67,0.75,4
361.25,69,65,0.25,4
361.5,67,64,1,4
366,67,64,0.5,4
366.5,71,66,0.5,4
367,71,66,0.5,4
367.5,67,64,0.5,4
368,72,67,0.5,4
368.5,72,67,0.75,4
369.25,69,65,0.25,4
369.5,67,64,1,4
374,67,64,0.5,4
374.5,71,66,0.5,4
375,71,66,0.5,4
375.5,67,64,0.5,4
376,72,67,0.5,4
376.5,72,67,0.75,4
