92.5,60,60,0.5,1
93,65,63,0.5,1
93.5,60,60,0.5,1
94,64,62,0.5,1
94.5,60,60,0.5,1
95,62,61,0.5,1
95.5,64,62,0.5,1
96,65,63,0.5,1
96.5,60,60,0.5,1
97,65,63,0.5,1
97.5,60,60,0.5,1
98,65,63,0.83333,1
100,74,68,0.16667,1
100.16667,72,67,0.25,1
100.66667,72,67,0.33333,1
101,81,72,1.16667,1
102.33333,76,69,0.33333,1
102.66667,77,70,0.33333,1
103,79,71,0.33333,1
103.33333,77,70,0.33333,1
103.66667,76,69,0.33333,1
104,74,68,0.33333,1
104.33333,73,67,0.33333,1
104.66667,74,68,0.33333,1
105,82,73,1.16667,1
106.33333,81,72,0.33333,1
106.66667,79,71,0.33333,1
107,77,70,0.33333,1
107.33333,76,69,0.33333,1
107.66667,74,68,0.33333,1
108,72,67,0.83333,1
109,77,70,0.83333,1
110,79,71,0.16667,1
110.16667,77,70,0.16667,1
110.5,75,69,0.25,1
110.75,76,69,0.25,1
111,81,72,0.66667,1
111.75,79,71,0.25,1
112,77,70,2.66667,1
116,57,58,0.5,1
116.5,60,60,0.5,1
117,65,63,0.5,1
117.5,60,60,0.5,1
118,57,58,0.5,1
118.5,60,60,0.5,1
119,65,63,0.5,1
119.5,60,60,0.5,1
120,58,59,0.5,1
120.5,60,60,0.5,1
121,64,62,0.5,1
121.5,60,60,0.5,1
122,58,59,0.5,1
122.5,60,60,0.5,1
123,64,62,0.5,1
123.5,60,60,0.5,1
124,57,58,0.5,1
124.5,60,60,0.5,1
125,65,63,0.5,1
125.5,60,60,0.5,1
126,55,57,0.5,1
126.5,62,61,0.5,1
127,65,63,0.5,1
127.5,62,61,0.5,1
128,58,59,0.5,1
128.5,60,60,0.5,1
129,64,62,0.5,1
129.5,60,60,0.5,1
130,67,64,0.5,1
130.5,60,60,0.5,1
131,64,62,0.5,1
131.5,60,60,0.5,1
132,57,58,0.5,1
132.5,60,60,0.5,1
133,65,63,0.5,1
133.5,60,60,0.5,1
134,57,58,0.5,1
134.5,60,60,0.5,1
135,65,63,0.5,1
135.5,60,60,0.5,1
136,58,59,0.5,1
136.5,60,60,0.5,1
137,64,62,0.5,1
137.5,60,60,0.5,1
138,58,59,0.5,1
138.5,60,60,0.5,1
139,64,62,0.5,1
139.5,60,60,0.5,1
140,53,56,0.5,1
140.5,65,63,0.5,1
141,62,61,0.5,1
141.5,58,59,0.5,1
142,57,58,0.5,1
142.5,55,57,0.5,1
143,60,60,0.66667,1
143.75,58,59,0.25,1
144,57,58,0.5,1
144.5,60,60,0.5,1
