62.5,64,62,0.5,0
63,62,61,0.75,0
63.75,60,60,0.16667,0
64,60,60,2.83333,0
67,60,60,0.5,0
67.5,59,59,0.5,0
68,57,58,0.16667,0
69,60,60,0.5,0
69.5,62,61,0.25,0
69.75,64,62,1.33333,0
71.5,64,62,0.25,0
71.75,69,65,0.16667,0
72,69,65,0.25,0
72.25,67,64,0.16667,0
72.5,67,64,0.16667,0
72.75,67,64,0.16667,0
73,67,64,0.5,0
73.5,64,62,0.25,0
73.75,67,64,0.75,0
74.75,67,64,0.16667,0
75,67,64,0.5,0
75.5,69,65,0.5,0
76,72,67,0.75,0
77,72,67,0.5,0
77.5,69,65,0.25,0
77.75,72,67,0.75,0
78.75,67,64,0.25,0
79,69,65,0.5,0
79.5,72,67,0.33333,0
80,74,68,0.16667,0
80.25,74,68,0.16667,0
80.5,74,68,0.16667,0
80.75,74,68,0.16667,0
81,74,68,0.5,0
81.5,72,67,0.25,0
81.75,74,68,2.75,0
84.75,67,64,0.25,0
85,72,67,0.5,0
85.5,74,68,0.5,0
86,76,69,0.16667,0
86.25,76,69,0.16667,0
86.5,76,69,0.16667,0
86.75,76,69,0.25,0
87,74,68,0.5,0
87.5,72,67,0.5,0
88,76,69,0.16667,0
88.25,76,69,0.16667,0
88.5,76,69,0.16667,0
88.75,76,69,0.25,0
89,74,68,0.5,0
89.5,72,67,0.33333,0
90,72,67,0.5,0
90.5,69,65,0.5,0
91,72,67,0.5,0
91.5,74,68,0.25,0
91.75,76,69,0.5,0
92.75,67,64,0.25,0
93,69,65,0.5,0
93.5,72,67,0.5,0
94,74,68,0.16667,0
94.25,74,68,0.16667,0
94.5,74,68,0.16667,0
94.75,74,68,0.25,0
95,72,67,0.5,0
95.5,69,65,0.5,0
96,74,68,0.16667,0
96.25,74,68,0.16667,0
96.5,74,68,0.16667,0
96.75,74,68,0.25,0
97,72,67,0.5,0
97.5,69,65,0.5,0
98,72,67,0.5,0
98.5,69,65,0.5,0
99,64,62,0.5,0
99.5,69,65,0.25,0
99.75,67,64,0.75,0
100.75,67,64,0.25,0
101,72,67,0.5,0
101.5,74,68,0.5,0
102,76,69,0.16667,0
102.25,76,69,0.16667,0
102.5,76,69,0.16667,0
102.75,76,69,0.25,0
103,74,68,0.5,0
103.5,72,67,0.5,0
104,76,69,0.16667,0
104.25,76,69,0.16667,0
104.5,76,69,0.16667,0
104.75,76,69,0.25,0
105,74,68,0.5,0
105.5,72,67,0.33333,0
