475,61,60,0.16667,6
475.5,64,62,0.16667,6
476,70,65,2,6
478,71,66,1.5,6
480,72,66,0.5,6
481,70,65,0.5,6
482.16667,69,65,0.66667,6
483.16667,67,64,0.66667,6
484.25,63,61,0.75,6
485,57,58,0.25,6
485.5,64,62,0.16667,6
485.83333,62,61,1.5,6
487.5,57,58,0.25,6
488,64,62,0.66667,6
488.83333,67,64,0.25,6
489.33333,64,62,0.16667,6
489.83333,62,61,1.16667,6
491.16667,64,62,0.25,6
491.66667,57,58,0.16667,6
491.83333,60,59,2.25,6
494.5,60,59,0.25,6
495,57,58,0.33333,6
495.5,60,59,0.25,6
496.16667,66,63,2.5,6
499.16667,67,64,0.5,6
499.66667,60,59,0.33333,6
499.83333,67,64,2.5,6
503.16667,71,66,0.33333,6
503.5,67,64,0.16667,6
503.83333,70,65,2.83333,6
507,67,64,0.5,6
507.5,60,59,0.5,6
507.83333,67,64,1.83333,6
510,66,63,1,6
512.16667,66,63,0.25,6
512.5,69,65,0.16667,6
512.83333,71,66,0.25,6
513.33333,73,67,0.16667,6
513.83333,70,65,0.66667,6
514.5,68,64,0.16667,6
515,64,62,0.16667,6
515.5,61,60,0.25,6
516,65,62,0.33333,6
516.5,66,63,0.25,6
516.75,59,59,0.25,6
517.33333,57,58,0.25,6
517.83333,59,59,0.16667,6
518.33333,59,59,1.33333,6
520,66,63,0.16667,6
520.5,69,65,0.16667,6
520.83333,71,66,0.33333,6
521.25,73,67,0.16667,6
521.83333,70,65,0.66667,6
522.5,68,64,0.25,6
523,64,62,0.25,6
523.5,61,60,0.25,6
524,65,62,0.33333,6
524.5,66,63,0.25,6
524.75,59,59,0.25,6
525.33333,59,59,0.25,6
525.66667,57,58,1.5,6
528.16667,66,63,0.25,6
528.5,69,65,0.16667,6
528.83333,71,66,0.25,6
529.33333,73,67,0.16667,6
529.83333,70,65,0.66667,6
530.5,68,64,0.16667,6
531,64,62,0.16667,6
531.5,61,60,0.25,6
532,65,62,0.33333,6
532.5,66,63,0.25,6
532.75,59,59,0.25,6
533.33333,57,58,0.25,6
533.83333,59,59,0.16667,6
534.33333,59,59,1.33333,6
536,66,63,0.25,6
536.5,69,65,0.16667,6
536.83333,71,66,0.33333,6
537.25,73,67,0.16667,6
537.83333,70,65,0.66667,6
538.5,68,64,0.25,6
539,64,62,0.25,6
539.5,61,60,0.25,6
540,65,62,0.33333,6
540.5,66,63,0.25,6
540.75,59,59,0.25,6
541.33333,59,59,0.25,6
541.66667,57,58,1.5,6
543,61,60,0.25,6
543.5,64,62,0.25,6
544.16667,67,64,2.33333,6
