20,33,44,0.83333,0
21,37,46,0.5,0
21.5,38,47,0.33333,0
22,40,48,0.83333,0
23,33,44,0.75,0
24,45,51,0.83333,0
25,40,48,0.83333,0
26,33,44,1,0
27,38,47,0.83333,0
28,45,51,0.83333,0
29,40,48,0.83333,0
30,31,43,0.83333,0
31,38,47,0.75,0
32,33,44,0.66667,0
33,40,48,0.75,0
34,45,51,0.33333,0
34.5,37,46,0.5,0
35,38,47,0.75,0
36,45,51,0.83333,0
37,40,48,0.83333,0
38,40,48,0.75,0
39,33,44,0.75,0
40,31,43,0.83333,0
41,38,47,0.83333,0
42,31,43,0.75,0
43,38,47,0.75,0
44,45,51,0.83333,0
45,40,48,0.75,0
46,43,50,1,0
47,38,47,0.83333,0
48,33,44,0.75,0
49,40,48,0.83333,0
50,45,51,1,0
51,38,47,0.83333,0
52,33,44,0.83333,0
53,37,46,0.5,0
53.5,38,47,0.33333,0
54,40,48,1,0
55,33,44,0.75,0
56,31,43,0.83333,0
57,38,47,0.83333,0
58,43,50,0.75,0
59,38,47,0.75,0
60,33,44,0.83333,0
61,40,48,0.75,0
62,31,43,0.83333,0
63,38,47,0.75,0
64,33,44,0.75,0
65,40,48,0.75,0
66,45,51,0.33333,0
66.5,37,46,0.5,0
67,38,47,0.75,0
68,33,44,0.83333,0
69,37,46,0.5,0
69.5,38,47,0.5,0
70,40,48,0.83333,0
71,33,44,0.75,0
72,45,51,0.83333,0
73,40,48,0.83333,0
74,33,44,0.83333,0
75,38,47,0.75,0
76,45,51,0.83333,0
77,40,48,0.75,0
78,43,50,0.83333,0
79,38,47,0.83333,0
80,33,44,0.83333,0
81,40,48,0.83333,0
82,45,51,0.83333,0
83,38,47,0.75,0
84,33,44,0.83333,0
85,37,46,0.5,0
85.5,38,47,0.33333,0
86,40,48,0.83333,0
87,33,44,0.75,0
88,45,51,0.83333,0
89,40,48,0.83333,0
90,33,44,1,0
91,38,47,0.83333,0
92,45,51,0.83333,0
93,40,48,0.83333,0
94,31,43,0.83333,0
95,38,47,0.75,0
96,33,44,0.66667,0
97,40,48,0.75,0
98,45,51,0.33333,0
