124,69,65,1,3
125,67,64,1,3
128.25,62,61,0.25,3
128.5,65,63,0.5,3
129,67,64,0.5,3
129.5,65,63,0.5,3
130.5,62,61,1,3
131.5,60,60,0.5,3
134.25,60,60,0.16667,3
134.5,60,60,0.5,3
135,65,63,0.25,3
135.25,69,65,0.5,3
135.75,72,67,1.33333,3
138.25,69,65,0.16667,3
138.5,69,65,0.33333,3
139,69,65,0.25,3
139.25,67,64,0.33333,3
141,70,66,0.25,3
141.25,69,65,1.25,3
143.75,67,64,0.16667,3
144,67,64,0.5,3
144.5,65,63,0.16667,3
147.75,65,63,0.25,3
148,74,68,0.25,3
148.25,72,67,0.25,3
148.5,74,68,0.25,3
148.75,72,67,0.25,3
149,74,68,0.25,3
149.25,72,67,0.25,3
149.5,70,66,0.25,3
149.75,72,67,0.25,3
150,74,68,0.33333,3
150.66667,65,63,0.25,3
151,74,68,0.25,3
151.5,70,66,0.25,3
151.66667,72,67,0.25,3
152,74,68,1.5,3
154,74,68,0.33333,3
154.5,74,68,0.33333,3
155,74,68,0.25,3
155.25,72,67,0.25,3
155.5,74,68,0.25,3
155.75,69,65,0.25,3
156,69,65,0.25,3
156.25,67,64,1.5,3
160.5,65,63,0.5,3
161,69,65,0.25,3
161.25,65,63,0.75,3
163,62,61,0.33333,3
166.25,60,60,0.16667,3
