86.5,28,41,0.5,5
87,28,41,0.5,5
87.5,28,41,0.5,5
88,29,41,0.5,5
88.5,28,41,0.5,5
89,28,41,0.5,5
89.5,28,41,0.5,5
90,28,41,0.5,5
90.5,28,41,0.5,5
91,28,41,0.5,5
91.5,28,41,0.5,5
92,29,41,0.5,5
92.5,28,41,0.5,5
93,28,41,0.5,5
93.5,28,41,0.5,5
94,28,41,0.5,5
94.5,28,41,0.5,5
95,28,41,0.5,5
95.5,28,41,0.5,5
96,29,41,0.5,5
96.5,28,41,0.5,5
97,28,41,0.5,5
97.5,28,41,0.5,5
98,28,41,0.5,5
98.5,28,41,0.5,5
99,28,41,0.5,5
99.5,28,41,0.5,5
100,29,41,0.5,5
100.5,28,41,0.5,5
101,28,41,0.5,5
101.5,28,41,0.5,5
102,28,41,0.5,5
102.5,28,41,0.5,5
103,28,41,0.5,5
103.5,28,41,0.5,5
104,29,41,0.5,5
104.5,28,41,0.5,5
105,28,41,0.5,5
105.5,28,41,0.5,5
106,28,41,0.5,5
106.5,28,41,0.5,5
107,28,41,0.5,5
107.5,28,41,0.5,5
108,29,41,0.5,5
108.5,28,41,0.5,5
109,28,41,0.5,5
109.5,28,41,0.5,5
110,28,41,0.5,5
110.5,28,41,0.5,5
111,28,41,0.5,5
111.5,28,41,0.5,5
112,28,41,1,5
113,28,41,0.5,5
113.5,28,41,0.5,5
114,34,44,0.5,5
114.5,33,44,0.5,5
115,33,44,0.5,5
115.5,28,41,0.5,5
116,28,41,1,5
117,28,41,0.5,5
117.5,28,41,0.5,5
118,34,44,0.5,5
118.5,33,44,0.5,5
119,33,44,0.5,5
119.5,28,41,0.5,5
120,28,41,1,5
121,28,41,0.5,5
121.5,28,41,0.5,5
122,34,44,0.5,5
122.5,33,44,1,5
123.5,28,41,0.5,5
124,31,43,1,5
125,28,41,0.5,5
125.5,30,42,0.5,5
126,28,41,0.5,5
126.5,30,42,0.5,5
127,31,43,0.5,5
127.5,30,42,0.5,5
128,28,41,1,5
129,28,41,0.5,5
129.5,28,41,0.5,5
130,34,44,0.5,5
130.5,33,44,0.5,5
131,33,44,0.5,5
131.5,28,41,0.5,5
132,28,41,1,5
133,28,41,0.5,5
133.5,28,41,0.5,5
134,34,44,0.5,5
134.5,33,44,0.5,5
135,33,44,0.5,5
135.5,28,41,0.5,5
136,28,41,1,5
137,28,41,0.5,5
137.5,28,41,0.5,5
138,34,44,0.5,5
138.5,33,44,1,5
139.5,28,41,0.5,5
140,31,43,1,5
141,28,41,0.5,5
141.5,30,42,0.5,5
142,28,41,0.5,5
142.5,30,42,0.5,5
143,31,43,0.5,5
143.5,30,42,0.5,5
144,28,41,1,5
145,28,41,0.5,5
145.5,28,41,0.5,5
146,28,41,0.5,5
146.5,28,41,0.5,5
147,28,41,0.5,5
147.5,28,41,0.5,5
148,29,41,0.5,5
148.5,28,41,0.5,5
149,28,41,0.5,5
149.5,28,41,0.5,5
150,28,41,0.5,5
150.5,28,41,0.5,5
151,28,41,0.5,5
151.5,28,41,0.5,5
152,29,41,0.5,5
152.5,28,41,0.5,5
153,28,41,0.5,5
153.5,28,41,0.5,5
154,28,41,0.5,5
154.5,28,41,0.5,5
155,28,41,0.5,5
155.5,28,41,0.5,5
156,31,43,1,5
157,28,41,0.5,5
157.5,30,42,0.5,5
158,28,41,0.5,5
