113,95,80,0.16667,8
113.5,83,73,0.16667,8
114,95,80,0.16667,8
114.5,83,73,0.16667,8
115,95,80,0.16667,8
115.5,83,73,0.16667,8
116,95,80,0.16667,8
116.5,83,73,0.16667,8
117,95,80,0.16667,8
117.5,83,73,0.16667,8
118,95,80,0.16667,8
118.5,83,73,0.16667,8
119,95,80,0.16667,8
119.5,83,73,0.16667,8
120,95,80,0.16667,8
120.5,83,73,0.16667,8
121,95,80,0.16667,8
121.5,83,73,0.16667,8
122,95,80,0.16667,8
122.5,83,73,0.16667,8
123,95,80,0.16667,8
123.5,83,73,0.16667,8
124,95,80,0.16667,8
124.5,83,73,0.16667,8
125,95,80,0.16667,8
125.5,83,73,0.16667,8
126,95,80,0.16667,8
126.5,83,73,0.16667,8
127,95,80,0.16667,8
127.5,83,73,0.16667,8
128,95,80,0.16667,8
128.5,83,73,0.16667,8
129,95,80,0.16667,8
129.5,83,73,0.16667,8
130,95,80,0.16667,8
130.5,83,73,0.16667,8
131,95,80,0.16667,8
131.5,83,73,0.16667,8
132,95,80,0.16667,8
132.5,83,73,0.16667,8
134,66,63,0.16667,8
134.25,66,63,0.16667,8
134.5,66,63,0.16667,8
134.75,66,63,0.16667,8
135,66,63,0.16667,8
135.5,66,63,0.16667,8
136.5,66,63,0.5,8
138,66,63,0.16667,8
138.25,66,63,0.16667,8
138.5,66,63,0.16667,8
138.75,66,63,0.16667,8
139,66,63,0.16667,8
139.5,66,63,0.16667,8
142,66,63,0.16667,8
142.25,66,63,0.16667,8
142.5,66,63,0.16667,8
142.75,66,63,0.16667,8
143,66,63,0.16667,8
143.5,66,63,0.16667,8
144.5,66,63,0.5,8
146,66,63,0.16667,8
146.25,66,63,0.16667,8
146.5,66,63,0.16667,8
146.75,66,63,0.16667,8
147,66,63,0.16667,8
147.5,66,63,0.16667,8
150,66,63,0.16667,8
150.25,66,63,0.16667,8
150.5,66,63,0.16667,8
150.75,66,63,0.16667,8
151,66,63,0.16667,8
151.5,66,63,0.16667,8
152.5,66,63,0.5,8
154,66,63,0.16667,8
154.25,66,63,0.16667,8
154.5,66,63,0.16667,8
154.75,66,63,0.16667,8
155,66,63,0.16667,8
155.5,66,63,0.16667,8
158,66,63,0.16667,8
158.25,66,63,0.16667,8
158.5,66,63,0.16667,8
158.75,66,63,0.16667,8
159,66,63,0.16667,8
159.5,66,63,0.16667,8
160.5,66,63,0.5,8
162,66,63,0.16667,8
162.25,66,63,0.16667,8
162.5,66,63,0.16667,8
162.75,66,63,0.16667,8
163,66,63,0.16667,8
163.5,66,63,0.16667,8
165,95,80,0.16667,8
165.5,83,73,0.16667,8
166,95,80,0.16667,8
166.5,83,73,0.16667,8
167,95,80,0.16667,8
167.5,83,73,0.16667,8
168,95,80,0.16667,8
168.5,83,73,0.16667,8
169,95,80,0.16667,8
169.5,83,73,0.16667,8
170,95,80,0.16667,8
170.5,83,73,0.16667,8
171,95,80,0.16667,8
171.5,83,73,0.16667,8
172,95,80,0.16667,8
172.5,83,73,0.16667,8
173,95,80,0.16667,8
173.5,83,73,0.16667,8
174,95,80,0.16667,8
174.5,83,73,0.16667,8
175,95,80,0.16667,8
175.5,83,73,0.16667,8
176,95,80,0.16667,8
176.5,83,73,0.16667,8
177,95,80,0.16667,8
177.5,83,73,0.16667,8
178,95,80,0.16667,8
178.5,83,73,0.16667,8
179,95,80,0.16667,8
179.5,83,73,0.16667,8
180,95,80,0.16667,8
180.5,83,73,0.16667,8
181,95,80,0.16667,8
181.5,83,73,0.16667,8
182,95,80,0.16667,8
182.5,83,73,0.16667,8
183,95,80,0.16667,8
183.5,83,73,0.16667,8
184,95,80,0.16667,8
184.5,83,73,0.16667,8
185,95,80,0.16667,8
185.5,83,73,0.16667,8
186,95,80,0.16667,8
186.5,83,73,0.16667,8
187,95,80,0.16667,8
187.5,83,73,0.16667,8
