76,62,61,0.5,4
76.5,67,64,0.5,4
77.5,58,59,0.5,4
78,60,60,0.5,4
78.5,64,62,0.5,4
79.5,58,59,0.5,4
80,60,60,0.5,4
80.5,64,62,0.5,4
81.5,57,58,0.5,4
82,60,60,0.5,4
82.5,69,65,0.5,4
83,65,63,1,4
85,70,66,2,4
89,69,65,2,4
93,70,66,1,4
95,69,65,1,4
97,67,64,2,4
101.5,57,58,0.5,4
102,60,60,0.5,4
102.5,65,63,0.5,4
103.5,57,58,0.5,4
104,60,60,0.5,4
104.5,65,63,0.5,4
105.5,58,59,0.5,4
106,60,60,0.5,4
106.5,67,64,0.5,4
107,67,64,0.75,4
109.5,58,59,0.5,4
110,60,60,0.5,4
110.5,64,62,0.5,4
111.5,58,59,0.5,4
112,60,60,0.5,4
112.5,64,62,0.5,4
113.5,57,58,0.5,4
114,60,60,0.5,4
114.5,69,65,0.5,4
115,65,63,1,4
116,84,74,1,4
117,86,75,1,4
118,84,74,1,4
119,81,72,1,4
120,77,70,1,4
121,88,76,1,4
122,86,75,1,4
123,82,73,1,4
124,77,70,0.33333,4
124.33333,79,71,0.33333,4
124.66667,77,70,0.25,4
125,76,69,0.5,4
125.5,77,70,0.5,4
126,79,71,0.5,4
126.5,81,72,0.5,4
127,82,73,0.5,4
