338.5,40,48,0.16667,1
339,43,50,0.25,1
339.5,47,52,0.25,1
340,38,47,0.5,1
340.5,40,48,0.25,1
341.5,40,48,0.33333,1
342.5,40,48,0.25,1
343,43,50,0.25,1
343.5,40,48,0.16667,1
344,38,47,0.33333,1
344.5,40,48,0.25,1
345.5,40,48,0.25,1
346,43,50,0.5,1
346.5,40,48,0.5,1
347,42,49,0.5,1
347.5,40,48,0.33333,1
348,38,47,0.5,1
348.5,40,48,0.25,1
349.5,40,48,0.25,1
350.5,40,48,0.25,1
351,43,50,0.25,1
351.5,40,48,0.16667,1
352,38,47,0.5,1
352.5,40,48,0.16667,1
353.5,40,48,0.25,1
354.5,40,48,0.25,1
355,38,47,0.25,1
355.5,40,48,0.16667,1
356,43,50,0.5,1
356.5,40,48,0.25,1
357.5,40,48,0.25,1
358.5,40,48,0.25,1
359,43,50,0.25,1
359.5,40,48,0.16667,1
360,38,47,0.5,1
360.5,40,48,0.16667,1
361.5,40,48,0.25,1
362.5,35,45,0.33333,1
363,38,47,0.5,1
363.5,35,45,0.5,1
364,47,52,0.5,1
364.5,40,48,0.25,1
365.5,40,48,0.25,1
366.5,40,48,0.25,1
367,43,50,0.25,1
367.5,40,48,0.16667,1
368,38,47,0.5,1
368.5,40,48,0.25,1
369.5,40,48,0.25,1
370.5,40,48,0.25,1
371,43,50,0.25,1
371.5,40,48,0.16667,1
372,47,52,0.5,1
372.5,40,48,0.25,1
373.5,40,48,0.25,1
374.5,40,48,0.25,1
375,43,50,0.25,1
375.5,40,48,0.16667,1
376,38,47,0.33333,1
376.5,40,48,0.25,1
377.5,35,45,0.33333,1
378,38,47,0.5,1
378.5,35,45,0.33333,1
379,38,47,0.5,1
379.5,40,48,0.33333,1
380,38,47,0.5,1
380.5,40,48,0.25,1
381.5,40,48,0.33333,1
382,38,47,0.5,1
382.5,40,48,0.33333,1
383,40,48,0.33333,1
383.5,40,48,0.25,1
384.5,40,48,0.33333,1
385,43,50,0.5,1
385.5,40,48,0.5,1
386,47,52,0.5,1
386.5,40,48,0.33333,1
387,43,50,0.5,1
387.5,40,48,0.5,1
388,43,50,0.5,1
388.5,40,48,0.25,1
389.5,40,48,0.33333,1
390.5,40,48,0.33333,1
391,43,50,0.33333,1
391.5,40,48,0.5,1
392,38,47,0.5,1
392.5,40,48,0.33333,1
393.5,40,48,0.25,1
394.5,40,48,0.5,1
395,38,47,0.5,1
395.5,40,48,0.5,1
396,47,52,0.5,1
396.5,40,48,0.33333,1
397.5,40,48,0.25,1
398.5,40,48,0.5,1
399,43,50,0.5,1
399.5,40,48,0.5,1
400,38,47,0.5,1
400.5,40,48,0.33333,1
401.5,40,48,0.33333,1
