59,35,45,0.83333,2
60,33,44,1.16667,2
61.5,33,44,0.16667,2
62,37,46,0.83333,2
63,40,48,0.33333,2
63.5,28,41,0.33333,2
64,33,44,1.16667,2
65.5,33,44,0.16667,2
66,37,46,0.83333,2
67,28,41,0.83333,2
67.83333,38,47,0.16667,2
68,38,47,1.16667,2
69.5,38,47,0.16667,2
70,42,49,0.83333,2
71,45,51,1,2
72,38,47,1.16667,2
73.5,38,47,0.16667,2
74,42,49,0.83333,2
75,45,51,0.83333,2
76,33,44,1.16667,2
77.5,33,44,0.16667,2
78,37,46,0.83333,2
79,40,48,0.33333,2
79.5,28,41,0.33333,2
80,28,41,1.16667,2
81.5,28,41,0.16667,2
82,32,43,0.83333,2
83,35,45,0.83333,2
84,33,44,1.16667,2
85.5,33,44,0.16667,2
86,37,46,0.83333,2
87,40,48,0.33333,2
87.5,37,46,0.5,2
88,33,44,1.16667,2
89.5,33,44,0.16667,2
90,37,46,0.33333,2
90.5,40,48,0.33333,2
91,45,51,0.5,2
91.5,40,48,0.5,2
91.83333,40,48,0.16667,2
92,28,41,1.16667,2
93.5,28,41,0.16667,2
94,32,43,0.83333,2
95,35,45,1,2
96,28,41,1.16667,2
97.5,28,41,0.16667,2
98,32,43,0.83333,2
99,35,45,0.83333,2
100,33,44,1.16667,2
101.5,33,44,0.16667,2
102,37,46,0.83333,2
103,40,48,0.33333,2
103.5,37,46,0.5,2
104,33,44,1.16667,2
105.5,33,44,0.16667,2
106,37,46,0.33333,2
106.5,40,48,0.33333,2
107,45,51,0.5,2
107.5,40,48,0.5,2
108,38,47,1.16667,2
109.5,38,47,0.16667,2
110,42,49,0.83333,2
111,45,51,1,2
112,38,47,1.16667,2
113.5,38,47,0.16667,2
114,42,49,0.83333,2
115,45,51,0.83333,2
116,28,41,1.16667,2
117.5,28,41,0.16667,2
118,32,43,0.83333,2
119,35,45,1,2
120,28,41,1.16667,2
121.5,28,41,0.16667,2
122,32,43,0.83333,2
123,35,45,0.83333,2
124,33,44,1.16667,2
125.5,33,44,0.16667,2
