301.5,49,54,0.33333,4
302.5,49,54,0.33333,4
303,44,51,0.83333,4
304,46,52,0.33333,4
304.75,46,52,0.33333,4
305.5,46,52,0.25,4
306.5,46,52,0.5,4
307,41,49,0.75,4
308,42,50,0.33333,4
308.75,42,50,0.33333,4
309.5,42,50,0.33333,4
310.5,42,50,0.5,4
311,39,48,0.83333,4
312,44,51,0.5,4
312.75,44,51,0.33333,4
313.5,44,51,0.25,4
314.5,44,51,0.33333,4
315,41,49,0.83333,4
316,34,45,0.5,4
316.5,46,52,0.16667,4
317,46,52,0.5,4
317.5,34,45,0.16667,4
317.75,34,45,0.16667,4
318.25,34,45,0.16667,4
318.5,46,52,0.33333,4
319,41,49,0.5,4
319.5,34,45,0.25,4
320,34,45,0.5,4
320.5,46,52,0.16667,4
321,46,52,0.33333,4
321.5,34,45,0.16667,4
321.75,34,45,0.16667,4
322.25,34,45,0.16667,4
322.5,46,52,0.33333,4
323,41,49,0.5,4
323.5,34,45,0.25,4
324,34,45,0.5,4
324.5,46,52,0.16667,4
325,46,52,0.33333,4
325.5,34,45,0.16667,4
325.75,34,45,0.16667,4
326.25,34,45,0.16667,4
326.5,46,52,0.33333,4
327,41,49,0.66667,4
328,32,44,0.5,4
328.5,44,51,0.16667,4
329,44,51,0.5,4
329.5,32,44,0.16667,4
329.75,32,44,0.16667,4
330.25,32,44,0.16667,4
330.5,44,51,0.5,4
331,32,44,0.5,4
331.5,39,48,0.33333,4
332,34,45,0.5,4
332.5,46,52,0.16667,4
333,46,52,0.5,4
333.5,34,45,0.16667,4
333.75,34,45,0.16667,4
334.25,34,45,0.16667,4
334.5,46,52,0.33333,4
335,41,49,0.5,4
335.5,34,45,0.25,4
336,34,45,0.5,4
336.5,46,52,0.16667,4
337,46,52,0.33333,4
337.5,34,45,0.16667,4
337.75,34,45,0.16667,4
338.25,34,45,0.16667,4
338.5,46,52,0.33333,4
339,41,49,0.5,4
339.5,34,45,0.25,4
340,34,45,0.5,4
340.5,46,52,0.16667,4
341,46,52,0.33333,4
341.5,34,45,0.16667,4
341.75,34,45,0.16667,4
342.25,34,45,0.16667,4
342.5,46,52,0.33333,4
343,41,49,0.66667,4
344,32,44,0.5,4
344.5,44,51,0.16667,4
345,44,51,0.5,4
345.5,32,44,0.16667,4
345.75,32,44,0.16667,4
346.25,32,44,0.16667,4
346.5,44,51,0.5,4
347,32,44,0.5,4
347.5,39,48,0.33333,4
348,46,52,0.33333,4
348.75,46,52,0.33333,4
349.5,46,52,0.5,4
350.5,46,52,0.33333,4
351.5,46,52,0.25,4
352,39,48,0.33333,4
352.75,39,48,0.33333,4
353.5,39,48,0.5,4
354.5,39,48,0.16667,4
355,39,48,0.16667,4
355.5,39,48,0.33333,4
356,37,47,0.33333,4
356.75,37,47,0.33333,4
357.5,37,47,0.5,4
358.5,37,47,0.16667,4
359,37,47,0.16667,4
359.5,37,47,0.5,4
360,44,51,0.33333,4
360.75,44,51,0.33333,4
361.5,44,51,0.33333,4
362,44,51,0.16667,4
362.5,44,51,0.25,4
363,44,51,0.16667,4
363.5,44,51,0.25,4
364,46,52,0.33333,4
364.75,46,52,0.33333,4
365.5,46,52,0.5,4
366.5,46,52,0.33333,4
367.5,46,52,0.25,4
368,39,48,0.33333,4
368.75,39,48,0.33333,4
369.5,39,48,0.5,4
370.5,39,48,0.16667,4
371,39,48,0.16667,4
371.5,39,48,0.33333,4
372,37,47,0.33333,4
372.75,37,47,0.33333,4
373.5,37,47,0.5,4
374.5,37,47,0.16667,4
