186.5,74,68,0.5,8
187,62,61,0.25,8
187.25,74,68,0.25,8
187.5,62,61,0.25,8
187.75,74,68,0.25,8
188,70,66,0.5,8
188.5,82,73,0.5,8
189,70,66,0.25,8
189.25,82,73,0.25,8
189.5,70,66,0.25,8
189.75,82,73,0.25,8
190,70,66,0.5,8
190.5,82,73,0.5,8
191,70,66,0.25,8
191.25,82,73,0.25,8
191.5,70,66,0.25,8
191.75,82,73,0.25,8
192,62,61,0.5,8
192.5,74,68,0.5,8
193,62,61,0.25,8
193.25,74,68,0.25,8
193.5,62,61,0.25,8
193.75,74,68,0.25,8
194,62,61,0.5,8
194.5,74,68,0.5,8
195,57,58,0.25,8
195.25,69,65,0.5,8
195.75,62,61,0.25,8
196,57,58,0.25,8
196.25,69,65,0.5,8
