87.75,40,48,0.16667,1
88,48,53,0.25,1
88.33333,55,57,0.25,1
88.66667,46,52,0.25,1
89,55,57,0.25,1
89.33333,43,50,0.25,1
89.66667,55,57,0.25,1
90,41,49,0.25,1
90.33333,55,57,0.25,1
90.66667,43,50,0.25,1
91,55,57,0.25,1
91.33333,46,52,0.25,1
91.66667,55,57,0.25,1
92,48,53,0.25,1
92.33333,55,57,0.25,1
92.66667,46,52,0.25,1
93,55,57,0.25,1
93.33333,43,50,0.25,1
93.66667,55,57,0.25,1
94,39,48,0.25,1
94.33333,55,57,0.25,1
94.66667,41,49,0.25,1
95,55,57,0.25,1
95.33333,44,50,0.25,1
95.66667,55,57,0.25,1
96,48,53,0.25,1
96.33333,55,57,0.25,1
96.66667,46,52,0.25,1
97,55,57,0.25,1
