84,44,50,0.16667,2
84.25,44,50,0.16667,2
84.5,49,53,0.16667,2
85.5,49,53,0.16667,2
86.5,49,53,0.16667,2
86.75,49,53,0.16667,2
87,46,51,0.16667,2
87.5,46,51,0.16667,2
87.75,49,53,0.16667,2
88,60,59,0.16667,2
88.25,60,59,0.16667,2
88.5,61,60,0.16667,2
88.75,60,59,0.16667,2
89.5,61,60,0.16667,2
90,60,59,0.16667,2
90.5,61,60,0.16667,2
90.75,61,60,0.16667,2
91,60,59,0.16667,2
91.5,64,62,0.16667,2
92,60,59,0.16667,2
92.25,60,59,0.16667,2
92.5,61,60,0.16667,2
92.75,60,59,0.16667,2
93,61,60,0.16667,2
93.25,31,43,0.16667,2
93.5,61,60,0.16667,2
